ARS,AVL,BHA,BUR,CHE,CRY,EVE,FUL,LEE,LEI,LIV,MCI,MUN,NEW,SHU,SOU,TOT,WBA,WHU,WOL,GW
0.8571106575041001,0.5075214266357698,1.0813876863207201,1.3479199237258745,0.7708024566427985,1.6889721480115714,0.7117253608792101,0.9377291841735353,1.6359868190523559,0.8275727829197053,1.1040187703265807,0.46176820246272976,1.1889042309627913,1.2239718816438463,1.2344521922740463,0.8085101904687441,0.7776553110602028,1.2762629933994232,0.8562011990484516,0.8908921185450291,17
1.4247084108184696,0.8125355059461286,1.070227721159312,0.802277825548355,0.9528599488393683,1.2131644645849076,0.7707252290956157,0.48642544367940466,1.9500647367059964,0.9716422471695352,1.013186036643678,0.49693340747934095,0.8766990826739487,1.1871704245147787,1.4687231024389598,0.6908157370824473,0.8372361393845615,1.1489250275139444,0.9383856515953974,1.149796056163517,18
1.4037535232512248,0.7064963304308803,1.1772572882408239,0.8733539372434385,0.8428120769609487,1.2140912079104538,0.8333732609397178,0.8223931519525473,1.4930262246948498,0.7609573243479665,0.7918689446932892,0.4926243452161242,1.004030333459748,1.4671648868171308,1.4007458066940293,0.6507955538775761,1.0415564732543694,1.1574386878536964,0.8860112028087155,1.063922611336329,19
1.5610147639694953,1.0980121116308694,0.6231502301600758,0.9390495139190018,0.6619565318360523,0.8635855784598921,0.4826021758308072,1.2597154812623117,1.5363624033649816,0.8705013274998469,0.8682955104366326,0.5078410503101032,0.9441418321523133,1.1725018022311062,1.795739624595317,0.6209943780805,0.7091250511261914,1.1302892362831636,1.171870051956622,2.117486180666206,20
1.3271590246533138,1.2240931284387933,0.7131218339451769,1.0689239840511917,0.7515185203333182,0.8665270944747453,0.4974768150541894,1.2931561117866117,1.5272592023921416,1.0848262425054747,0.7675301353330655,0.3891356736759992,0.8681240087349067,1.184219571651832,1.2825772381062708,0.7735409267871849,0.9329403372021535,1.193456568881644,1.103790137444829,1.474016323539486,21
0.9246870541549159,1.392981974451378,0.7635874473721123,1.0222511189853647,0.6854412360451025,0.6151376187753286,0.5590967959552491,1.247781786393559,1.039155716320611,1.265533192935626,0.5762555455875202,0.39036041028884433,1.0595275857471143,1.8608461678776604,0.8262254382364491,0.7214940494981702,1.2069780610929826,1.5248634538039296,0.9948412264492016,1.7593319728636123,22
0.8567643448839608,1.1905062036699505,0.6474987040998811,0.9705063029378388,0.6933660318428948,0.7411140408913763,0.8171675784026241,1.2707216737040463,1.5255245837022438,0.953906543879691,0.7252404020330878,0.361821039933332,1.141047008208208,1.6658471568556612,0.7296661291229194,1.1222922573873533,1.2801979585806529,1.538776121505066,0.7624126641749397,1.288351252834037,23
0.9511435925136689,1.1380321467809917,0.6603924367719303,1.0820960797618042,0.5898830359478076,1.0677828625161379,0.8254314758585571,1.4960322368287156,1.0855417786223125,0.9431934129207893,0.7730717785778951,0.3474707604224476,1.1466098281013075,1.8806503135233674,0.8846059421022041,1.1636820672115658,1.0491732422302993,1.2681203815368698,0.7722601477591831,1.1435637329035444,24
0.8566805450270427,1.276968638067842,0.4760607823889285,1.1231625015772955,0.6620209997920085,1.091251855028809,1.029266858631016,1.0740580806964484,1.248629844845566,0.9357307373856549,0.8872674068670304,0.552397710421114,0.9614376121638346,1.5722643480566174,0.9587397371547017,1.277712758705897,0.9442043670195881,1.3221713262840458,0.8509198220086749,1.122709490430014,25
1.0461385519439288,1.0764234291896895,0.570999535495157,1.1750112875877134,0.5433090991260596,1.4910203932243513,1.3168233079081009,0.9911989850098049,1.3818526312022075,1.010985432417148,0.9798844063407143,0.4572497012754934,0.7423024332878538,1.017927333185747,1.0428525072271653,1.619685570929597,0.9666462444941581,0.9353746920190942,0.9674347865125357,0.9785482466236606,26
0.8738818004656802,1.1943234189285195,0.5048866200525144,1.0696004672847086,0.4191640524177799,1.2274792708786202,1.2490035758610871,0.8948847948485279,1.2085385963148516,1.4775090670587332,1.0814745343378498,0.5985093333469118,0.8818252724332671,1.0482165534552306,1.3940086675660754,1.233567715948985,0.8037789685247475,0.9856008825002668,0.6884478967639748,1.3847471968667209,27
0.7320499479307631,1.107796725808066,0.5809956629888714,1.215716831091216,0.4249718490944709,1.4596703409069771,1.2219991498006286,0.8341504885595845,1.0523784517974717,1.195574503339778,1.1011740583919682,0.9577577537832732,0.8209934724169546,1.1406807432104622,1.5450845577993044,1.3611891870077852,0.7450083726241578,0.9424432358851428,0.6458476412798866,1.0351149820949321,28
0.5255781173058657,1.2588691496556499,0.4968720978798288,1.2340093273880295,0.4484970996012264,1.2754849803328898,1.2675003617727882,0.8278411404211257,0.9547828796842249,1.1360501457289944,1.1598069818906442,1.070910258099394,0.8263632679702174,1.1591988232490218,1.912672848899523,1.0616508462893994,0.7512670335943985,1.0866129042920207,0.758976422409342,1.0170225641889967,29
0.6751151788086517,1.545390920591574,0.36558531120944193,1.1978458946128292,0.360544408559645,1.1625872516272813,1.160968509321062,1.0413765783832862,1.0644375865578677,1.1237653704316606,1.1766194468742657,0.9329555656165355,0.6523784555281182,1.2366434728065678,1.86076125135294,1.1398467409980753,0.7648414201428461,0.9575633241554651,0.8243587027725452,1.0409072474142727,30
